id	filename	md5	size	state
683029ce-d9a8-4a76-9d28-c42aa5257611	23c488c6-4b97-43a1-b088-661e049eb84b.wxs.MuSE.aliquot.maf.gz	c5962ec6b06ee53e04e8035fc1e9a3a3	60712	released
1125e1df-d82c-4a11-b76f-5bc14a0ac344	TCGA-EJ-7791.001C43CB-3E9B-43DB-B6D0-61E67D058C9F.PDF	57424675f65357283d10da7cfc6fea91	84547	released
c05b7f5f-ec2d-4ab3-a667-81f4ce104f32	TCGA_PRAD.97824bd3-7944-47fc-ba9c-dcc262cb3077.wxs.Pindel.somatic_annotation.vcf.gz	7abaececd61d171cc51f11c9dbfa5a00	41134	released
7b5b0296-c3e9-4282-ba17-dc6ef2c7306e	nationwidechildrens.org_omf.TCGA-EJ-7791.xml	9a33b6b70322bd69b9d34b5f4125c7d4	10984	released
d4a227bb-b251-416c-9723-7516257b6bdf	nationwidechildrens.org_ssf.TCGA-EJ-7791.xml	6e079fc9bc7d296ef980fc6f6c44a8e5	17615	released
b6bd8e88-0189-4f54-af2d-5b00accdbb4a	4b5a7ec5-e4e5-46d7-8ef2-f2eda7e6aaf1.wxs.muse.raw_somatic_mutation.vcf.gz	bc95764bd07269cec2b1a8efafedd722	24823	released
a8a560d7-661e-4890-a305-59e86bfa6aae	WITED_p_TCGA_b161_171_SNP_N_GenomeWideSNP_6_C07_845000.CEL	6f00a40ebdff450eae1b87205461988b	69095117	released
e80269c2-d36a-45ba-8a78-37949b0a5a4a	36eee36e-0043-4605-9435-4d11edf61fbb_noid_Red.idat	88220db4063bb26ae1a2c362814b0328	8095271	released
fcdfff2a-8586-4ebe-a0b8-b2137007b014	TCGA-PRAD.49059dbb-d999-481a-9f82-a6e0650ca2a6.ascat3.gene_level_copy_number.v36.tsv	d61fbb6d813141170413c489554b50eb	3445502	released
6bc21bf1-1f0d-4fb2-91a5-42f2e6eda24a	nationwidechildrens.org_clinical.TCGA-EJ-7123.xml	8393027a361df7d0cbb8cf1514457543	38922	released
cb4df26a-4bdf-4863-8551-e84cf5c9a8f5	9981297a-947f-44b0-bbb7-e16b7045c608.rna_seq.chimeric.gdc_realn.bam	e6ef486e91b99a9c9554e80d77ee616c	153817817	released
bc5d259d-6682-4e66-b188-592358fe29fb	3904bb4b-ef66-45fc-8030-c7e3a4daf22b.rna_seq.star_splice_junctions.tsv.gz	23a98f47c364cef52616c12d2228183c	2945360	released
b6744417-0cb6-4cdf-be7a-54cbd9ee7e56	TCGA-PRAD.a2fb7fe6-62cd-45bd-be77-78b0681080bc.star_fusion.rna_fusion.tsv	501421eb0f827ce71e590c85bcc35175	5949	released
634f0f4d-9acb-4710-9240-c911480cbbf3	WITED_p_TCGA_b161_171_SNP_N_GenomeWideSNP_6_A06_844962.CEL	9f91915f5d2af648007afc517e9d3b90	69083801	released
93a6e8ed-b4fa-4620-96dd-c76144abb277	WITED_p_TCGA_b161_171_SNP_N_GenomeWideSNP_6_C07_845000.birdseed.data.txt	8a638e058e70c5b408d1e192e93ded72	20851966	released
880bc05c-3cc1-4e91-a097-a1c42ff16886	WITED_p_TCGA_b161_171_SNP_N_GenomeWideSNP_6_B02_844920.grch38.seg.v2.txt	1be544f4ae589b8c2ad1c346cb86abba	21761	released
0e38ded7-97d1-4c36-b726-409af4fc17a4	TCGA-PRAD.340e2a50-3668-412c-8133-2e9151efb64a.arriba.rna_fusion.tsv	57681842f5596f8ab0255cf72597a94f	7272	released
fed4a5a2-427a-4a17-ae5b-d5ac45de0ee9	TCGA-PRAD.49059dbb-d999-481a-9f82-a6e0650ca2a6.gene_level_copy_number.v36.tsv	166b9e87fb64287f7835e57ce853d429	3446855	released
88368856-7f28-4506-9398-eeb1eafa0c3d	9981297a-947f-44b0-bbb7-e16b7045c608.rna_seq.genomic.gdc_realn.bam	c09518d2bc03ae3cf9c0668d8b6f0df4	8613010670	released
5da720bc-eed4-4301-b88e-8daa5c9c26c9	TCGA_PRAD.b98283ea-5bce-4ae4-96f4-d0026ac39591.wgs.GATK4_MuTect2_Pair.somatic_annotation.vcf.gz	4c4b7aac2e88462d7d4e430ba0665fb7	1507348	released
aea6a19c-d8fd-434a-92db-d46f11a77204	WITED_p_TCGA_b161_171_SNP_N_GenomeWideSNP_6_C07_845000.grch38.seg.v2.txt	74634c16a99c9ea6a601f02864c08319	33193	released
6da18910-9a65-4704-a32d-0c47a48443bb	WITED_p_TCGA_b161_171_SNP_N_GenomeWideSNP_6_A06_844962.birdseed.data.txt	a0374a82f5e3408ec760b0ed972e5955	20851966	released
5c8ca5ad-ae58-4e1f-8197-34d377bf8fd0	3904bb4b-ef66-45fc-8030-c7e3a4daf22b.rna_seq.chimeric.gdc_realn.bam	424af3f065389790088c1284274fa857	215731431	released
e583d697-7ea2-48f6-9b00-dd7eb1fecc33	WITED_p_TCGA_b161_171_SNP_N_GenomeWideSNP_6_C07_845000.nocnv_grch38.seg.v2.txt	8ac5c8a28d0c471acfadd0a08c65caa6	15329	released
ab16a72f-f94f-4b5f-85cc-1f80a43e686d	TCGA-PRAD.49059dbb-d999-481a-9f82-a6e0650ca2a6.ascat2.allelic_specific.seg.txt	8849323dcfd254029c50dca03140f68d	10736	released
ddefe306-8270-49b7-b583-91da3680261f	9439ef35-d4a8-4766-8a35-41298a3fba9e.somatic.SV.bedpe	c9913f9bb91fc8684bc5acadbbd50720	274169	released
b9f864c7-5804-41b8-ae03-00583649c0cd	TCGA-PRAD.d8831156-64b7-4150-9ee5-78ae9fb46e70.star_fusion.rna_fusion.tsv	bf72ed68b444ee6c9ccc133779a420ef	4611	released
c93ec5ad-243b-4872-bc02-348d7156607d	28b8bedf-02d9-4856-93d5-9f00372b1af4.wxs.MuSE.aliquot.maf.gz	222910fe69646a89ee356e1dec70db40	95791	released
25e5b7f9-a01b-43f2-a74a-6ea21b907a76	36eee36e-0043-4605-9435-4d11edf61fbb.methylation_array.sesame.level3betas.txt	9d5aef1ab7c5f449ac471feed9d5e407	13198867	released
31104d2d-07fc-4102-8320-346ce54c4dbf	TCGA-EJ-7123-11A-01R-1964-13_mirna_gdc_realn.bam	beee12aeed50b9a65eaee36f8734a8a3	317222599	released
81b4d395-98d4-4df3-bf40-dca8f1107bda	30afe9c4-3a5e-479e-a31e-41b5e2a3c822.mirbase21.isoforms.quantification.txt	c1ffcead5dcbd4b862b9eb4e277d0206	366613	released
2eb3765e-f4e5-4a68-b7b4-b64358f43a72	046623a0-c79d-4cc2-b8a3-0d4011b4037b.wxs.aliquot_ensemble_masked.maf.gz	0fb5536c5c175f0d4e813d266f961293	17891	released
20e8636d-622e-43d7-9359-9e00c7150b91	TCGA_PRAD.c12278c9-b0d4-4ead-a55c-fc678038a00f.wxs.MuTect2.somatic_annotation.vcf.gz	25a247e259506d32d7f830d1a453695d	2505303	released
b7ea0669-57ba-44cc-8abf-bbf4f920a011	36eee36e-0043-4605-9435-4d11edf61fbb_noid_Grn.idat	4da77dfda1a0b67d954594dbec54d4a2	8095271	released
95bd2571-dd26-43ee-ba36-067142a87304	9439ef35-d4a8-4766-8a35-41298a3fba9e.somatic_sv.vcf.gz	d5983932c054fe19a114515917c0385e	65223	released
572394ae-a4b3-42cd-8814-89d4fd5b0cd0	9981297a-947f-44b0-bbb7-e16b7045c608.rna_seq.transcriptome.gdc_realn.bam	73cc776fe21b1ba725dc004574382550	20429328864	released
7f671d9c-3568-4140-bcb1-3cab5ea54e16	3ec3e955-a945-47a2-917e-9a042e66e800_wxs_gdc_realn.bam	a39b7dd4e1e98d6b9cd8f00a57fc587f	15768684695	released
3cde9f19-0ac0-4db3-b38f-9d733cc0673e	TCGA_PRAD.23527902-571e-4a28-82bc-64d04f11a937.wxs.MuSE.somatic_annotation.vcf.gz	29318bbd7552d528db98ed9c950513a7	143365	released
98f3e365-126c-4794-aca6-723bd70f0ce8	TCGA-PRAD.49059dbb-d999-481a-9f82-a6e0650ca2a6.ascat3.allelic_specific.seg.txt	12e4e095cf020dbaceaaf455d3aaebd8	4334	released
f04791f4-7195-4b24-a1b4-8b90accf0f3a	a4dd9f7b-e2a7-40f3-8e19-667f7fd42150_wxs_gdc_realn.bam	f808c0279eec324c9dff0dc5493331e4	16951394859	released
72dd593e-56b6-4b1e-a2d4-400508b1171f	4b5a7ec5-e4e5-46d7-8ef2-f2eda7e6aaf1.wxs.varscan2.raw_somatic_mutation.vcf.gz	38d9b70c964306092cc75ded592a605a	28514	released
84c508f8-0ffd-427e-ade1-af48cab3bca0	TCGA-PRAD.08ccbb64-ed7a-4c50-9152-403df008e28d.wgs.varscan2.raw_somatic_mutation.vcf.gz	6364f3ab35a96f25b6a984cd1411ca0c	491287	released
44588f3f-1623-4f08-b076-a876efb85fb5	TCGA-EJ-7123-01A-01-TS1.76902529-e4dc-489a-b5fa-cc7bcbf5164f.svs	6f82bf7bf3aef2b1b4d27fb262aefb03	81139777	released
a95e7790-af0d-4a57-950c-01c17f7c8870	TCGA_PRAD.2598ee26-1606-422a-a13a-d4a9ada5a430.wxs.Pindel.somatic_annotation.vcf.gz	0f616f74e30aeb9c37d02fc89e65f79e	105216	released
58a3319e-2588-4b4d-8602-bdcf5bca5bac	add3dbd7-351b-4673-b0f8-bcf30181addf.wgs.gatk4.copy_number_variation.supplementary.tar.gz	a1b508987577128d8ec388cd17576a50	279012114	released
9e78b3eb-49dc-46e5-867d-dbc91217d3d8	4b5a7ec5-e4e5-46d7-8ef2-f2eda7e6aaf1.wxs.mutect2.raw_somatic_mutation.vcf.gz	ecea081c48edfa506647cd7738406f5c	299691	released
0fa06a65-5caa-47cc-9db5-8b85a2d18008	0321e7ff-39bb-4974-a2ed-80c7c1f793d5.wxs.VarScan2.aliquot.maf.gz	a6f6a93495baac9d745333e65fcd11e7	106750	released
f0f6723a-f855-42a2-b59c-7b4534687748	db83c73f-38bc-4cb3-8f4e-73e3e7e6733f.mirbase21.mirnas.quantification.txt	3e45b00e6c687dd30c9d3a1560e53e62	50167	released
aed87dc9-d620-40c1-8ae9-4941c860a57f	TCGA-PRAD.1b6cc737-847a-4e07-9570-216ebf772d56.arriba.rna_fusion.bedpe	ce03466cf3b1009d12aed9c93b22264c	748	released
